date,item,buy,sell,repay,prev,balance
2017-06-06,融券(交易單位),16738,32284,892,370290,384944
2017-06-06,融資(交易單位),278550,242680,3211,8605829,8638488
2017-06-06,融資金額(仟元),5272201,4765733,57041,142400060,142849487
