date,item,buy,sell,repay,prev,balance
2017-10-25,融券(交易單位),30094,38899,1275,518714,526244
2017-10-25,融資(交易單位),352736,350292,4860,9104158,9101742
2017-10-25,融資金額(仟元),7956807,7566031,85335,166570851,166876292
