date,item,buy,sell,repay,prev,balance
2026-05-06,融券(交易單位),21212,21120,2253,203730,201385
2026-05-06,融資(交易單位),656481,678768,7680,8873949,8843982
2026-05-06,融資金額(仟元),53266033,52359108,403746,475145292,475648471
