date,item,buy,sell,repay,prev,balance
2015-12-17,融券(交易單位),42126,46160,1841,544240,546433
2015-12-17,融資(交易單位),347638,394305,8857,9343948,9288423
2015-12-17,融資金額(仟元),6413769,7110655,115802,146997990,146185302
