date,item,buy,sell,repay,prev,balance
2020-06-19,融券(交易單位),39131,29241,9996,846703,826817
2020-06-19,融資(交易單位),383623,336124,3149,6278965,6323315
2020-06-19,融資金額(仟元),10265910,8935913,123506,120911220,122117711
