date,item,buy,sell,repay,prev,balance
2022-03-28,融券(交易單位),28731,43114,2072,250714,263025
2022-03-28,融資(交易單位),225069,243944,5824,8792431,8767732
2022-03-28,融資金額(仟元),8208172,7935355,100020,265405581,265578378
