date,item,buy,sell,repay,prev,balance
2021-12-29,融券(交易單位),15947,27003,3151,524513,532418
2021-12-29,融資(交易單位),354614,325699,32585,9423456,9419786
2021-12-29,融資金額(仟元),11240993,10112012,836541,281689753,281982192
