date,item,buy,sell,repay,prev,balance
2021-02-05,融券(交易單位),39879,46703,9984,834822,831662
2021-02-05,融資(交易單位),313258,461585,23904,8469018,8296787
2021-02-05,融資金額(仟元),8554945,11480974,537584,193416254,189952641
