date,item,buy,sell,repay,prev,balance
2021-09-10,融券(交易單位),52665,40294,1589,534067,520107
2021-09-10,融資(交易單位),278055,252639,4139,8931690,8952967
2021-09-10,融資金額(仟元),10725053,9428051,178040,263146817,264265779
