date,item,buy,sell,repay,prev,balance
2023-07-17,融券(交易單位),20186,29192,2168,310383,317221
2023-07-17,融資(交易單位),446772,360650,4081,7555596,7637637
2023-07-17,融資金額(仟元),17649246,14820019,160617,208524763,211193373
