date,item,buy,sell,repay,prev,balance
2023-12-14,融券(交易單位),18103,27116,2061,313042,319994
2023-12-14,融資(交易單位),386947,364808,5747,7933968,7950360
2023-12-14,融資金額(仟元),15510427,14479774,181937,241477489,242326205
