date,item,buy,sell,repay,prev,balance
2025-02-05,融券(交易單位),11884,24692,2398,311596,322006
2025-02-05,融資(交易單位),188059,170854,3511,8152108,8165802
2025-02-05,融資金額(仟元),10178869,10110980,176653,305710045,305601281
