date,item,buy,sell,repay,prev,balance
2017-06-22,融券(交易單位),19454,28473,5786,350564,353797
2017-06-22,融資(交易單位),281921,288386,4614,8687911,8676833
2017-06-22,融資金額(仟元),5542109,5732301,77498,144273867,144006177
