date,item,buy,sell,repay,prev,balance
2015-06-12,融券(交易單位),34099,47128,2156,393845,404718
2015-06-12,融資(交易單位),249778,241956,15766,10705437,10697493
2015-06-12,融資金額(仟元),5621454,5764333,304452,190364076,189916745
