date,item,buy,sell,repay,prev,balance
2025-06-05,融券(交易單位),15839,17603,5183,258561,255142
2025-06-05,融資(交易單位),181074,183232,2611,6722847,6718078
2025-06-05,融資金額(仟元),9326059,9693527,151683,222950998,222431847
