date,item,buy,sell,repay,prev,balance
2018-05-23,融券(交易單位),24685,33184,6906,388634,390227
2018-05-23,融資(交易單位),284813,271237,10183,9226757,9230150
2018-05-23,融資金額(仟元),7555694,7094617,185929,179781782,180056930
