date,item,buy,sell,repay,prev,balance
2015-01-13,融券(交易單位),29370,37758,3120,599914,605183
2015-01-13,融資(交易單位),426226,384350,6794,11647804,11682886
2015-01-13,融資金額(仟元),7720727,6825515,111870,207833513,208616855
