date,item,buy,sell,repay,prev,balance
2017-09-30,融券(交易單位),16376,28502,1149,507910,518887
2017-09-30,融資(交易單位),189984,175853,3567,8985638,8996201
2017-09-30,融資金額(仟元),4599084,4297233,76544,162570133,162795440
