date,item,buy,sell,repay,prev,balance
2023-08-21,融券(交易單位),21797,26264,1679,293406,296194
2023-08-21,融資(交易單位),210497,213831,9726,7358213,7345153
2023-08-21,融資金額(仟元),9300412,8985676,203316,216306182,216417602
