date,item,buy,sell,repay,prev,balance
2024-12-17,融券(交易單位),29214,29756,757,307846,307631
2024-12-17,融資(交易單位),226887,172339,5661,8597248,8646135
2024-12-17,融資金額(仟元),12233422,11304532,248330,320204764,320885324
