date,item,buy,sell,repay,prev,balance
2021-04-27,融券(交易單位),34140,51610,2842,451626,466254
2021-04-27,融資(交易單位),902187,868566,8227,10140890,10166284
2021-04-27,融資金額(仟元),24319582,23479213,123423,267790345,268507291
