date,item,buy,sell,repay,prev,balance
2016-03-31,融券(交易單位),25611,25118,10259,320307,309555
2016-03-31,融資(交易單位),242240,241861,8908,8938609,8930079
2016-03-31,融資金額(仟元),4969676,4673350,279404,138030838,138047760
