date,item,buy,sell,repay,prev,balance
2026-05-11,融券(交易單位),12984,21250,1984,205035,211317
2026-05-11,融資(交易單位),609091,482521,6158,8755835,8876247
2026-05-11,融資金額(仟元),45012982,37273242,331752,477184758,484592746
