date,item,buy,sell,repay,prev,balance
2020-07-07,融券(交易單位),40136,26444,9084,804474,781698
2020-07-07,融資(交易單位),493025,439901,16065,6491838,6528897
2020-07-07,融資金額(仟元),14010086,13297741,253650,128455971,128914666
