date,item,buy,sell,repay,prev,balance
2017-03-21,融券(交易單位),21106,18109,4757,422500,414746
2017-03-21,融資(交易單位),337091,337138,3544,8930967,8927376
2017-03-21,融資金額(仟元),6284513,6502053,53842,142392481,142121099
