date,item,buy,sell,repay,prev,balance
2022-07-27,融券(交易單位),37452,56472,6781,552684,564923
2022-07-27,融資(交易單位),193077,174223,6117,7367892,7380629
2022-07-27,融資金額(仟元),5791869,5559385,242506,191179256,191169234
