date,item,buy,sell,repay,prev,balance
2015-04-27,融券(交易單位),18466,40846,319,278001,300062
2015-04-27,融資(交易單位),538273,437074,6486,11804911,11899625
2015-04-27,融資金額(仟元),9964736,8296053,112485,213699421,215255619
