date,item,buy,sell,repay,prev,balance
2022-06-02,融券(交易單位),27168,27529,5482,486938,481817
2022-06-02,融資(交易單位),208671,199995,6442,8237009,8239243
2022-06-02,融資金額(仟元),7926478,6760381,193462,241873173,242845808
