date,item,buy,sell,repay,prev,balance
2026-03-27,融券(交易單位),15768,23299,980,150507,157058
2026-03-27,融資(交易單位),350076,311532,5983,8036182,8068743
2026-03-27,融資金額(仟元),21331413,18062423,682690,391136469,393722769
