date,item,buy,sell,repay,prev,balance
2019-09-26,融券(交易單位),26092,25696,473,792834,791965
2019-09-26,融資(交易單位),214322,162417,4662,7293363,7340606
2019-09-26,融資金額(仟元),5504312,4950184,87676,132952867,133419320
