date,item,buy,sell,repay,prev,balance
2020-06-18,融券(交易單位),23878,38624,1950,833907,846703
2020-06-18,融資(交易單位),350644,306359,3637,6236133,6276781
2020-06-18,融資金額(仟元),8767332,7502060,81541,119555907,120739638
