date,item,buy,sell,repay,prev,balance
2019-08-14,融券(交易單位),27220,38438,4035,421627,428810
2019-08-14,融資(交易單位),308256,289317,8060,7167135,7178014
2019-08-14,融資金額(仟元),7274853,6927318,122264,128854834,129080105
