date,item,buy,sell,repay,prev,balance
2025-08-29,融券(交易單位),15057,19948,1670,283860,287081
2025-08-29,融資(交易單位),332929,306081,10437,7187770,7204181
2025-08-29,融資金額(仟元),19335876,16956104,284739,260232173,262327206
