date,item,buy,sell,repay,prev,balance
2015-06-04,融券(交易單位),51860,52721,20902,411773,391732
2015-06-04,融資(交易單位),426493,486009,14699,11264527,11190312
2015-06-04,融資金額(仟元),9449133,10662429,376475,202951624,201361853
