date,item,buy,sell,repay,prev,balance
2015-06-24,融券(交易單位),31442,37165,6843,378410,377290
2015-06-24,融資(交易單位),296522,294261,8826,10707788,10701223
2015-06-24,融資金額(仟元),6208801,6146631,170024,188294202,188186348
