date,item,buy,sell,repay,prev,balance
2015-09-07,融券(交易單位),24563,36185,646,540636,551612
2015-09-07,融資(交易單位),242012,229188,9072,8564181,8567933
2015-09-07,融資金額(仟元),4426649,3793762,139974,127156791,127649704
