date,item,buy,sell,repay,prev,balance
2021-06-25,融券(交易單位),27217,43400,14518,506986,508651
2021-06-25,融資(交易單位),667128,619020,4151,9459719,9503676
2021-06-25,融資金額(仟元),25854044,22749775,134917,269060717,272030069
