date,item,buy,sell,repay,prev,balance
2026-05-05,融券(交易單位),16007,18879,13929,214787,203730
2026-05-05,融資(交易單位),559948,448067,11667,8773738,8873952
2026-05-05,融資金額(仟元),42359441,36930343,673441,470389635,475145292
