date,item,buy,sell,repay,prev,balance
2016-11-23,融券(交易單位),23317,35803,2424,463163,473225
2016-11-23,融資(交易單位),297191,298265,5895,8345785,8338815
2016-11-23,融資金額(仟元),4912365,4580824,79088,126318432,126570885
