date,item,buy,sell,repay,prev,balance
2018-11-26,融券(交易單位),29654,55603,7209,626316,645056
2018-11-26,融資(交易單位),175691,151303,3208,7246248,7267428
2018-11-26,融資金額(仟元),3109005,3151122,58500,124900965,124800348
