date,item,buy,sell,repay,prev,balance
2016-09-08,融券(交易單位),21160,23005,6307,459098,454636
2016-09-08,融資(交易單位),238538,207708,7166,8737480,8761144
2016-09-08,融資金額(仟元),4837827,4077624,115241,134236737,134881699
