date,item,buy,sell,repay,prev,balance
2025-06-25,融券(交易單位),14542,19683,4452,234046,234735
2025-06-25,融資(交易單位),218289,193274,3338,6746890,6768567
2025-06-25,融資金額(仟元),11531363,11539668,120648,224318492,224189539
