date,item,buy,sell,repay,prev,balance
2024-03-27,融券(交易單位),13886,18838,1981,144198,147169
2024-03-27,融資(交易單位),368714,298454,3915,8399437,8465782
2024-03-27,融資金額(仟元),18471513,15270849,171980,276395122,279423806
