date,item,buy,sell,repay,prev,balance
2026-05-28,融券(交易單位),27136,35576,1964,241621,248097
2026-05-28,融資(交易單位),760656,793642,9612,9155799,9113201
2026-05-28,融資金額(仟元),56779810,57569816,449641,536269185,535029538
