date,item,buy,sell,repay,prev,balance
2016-04-29,融券(交易單位),39103,43147,637,282267,285674
2016-04-29,融資(交易單位),165480,200207,7906,8742568,8699935
2016-04-29,融資金額(仟元),3392091,4093447,153652,136666183,135811175
