date,item,buy,sell,repay,prev,balance
2023-04-20,融券(交易單位),31221,27942,2082,236534,231173
2023-04-20,融資(交易單位),277942,273827,5681,7060851,7059285
2023-04-20,融資金額(仟元),9177562,8993608,195128,177056380,177045206
