date,item,buy,sell,repay,prev,balance
2022-02-15,融券(交易單位),25262,42923,2444,448581,463798
2022-02-15,融資(交易單位),274398,254211,6398,8858616,8872405
2022-02-15,融資金額(仟元),8488546,7950990,139129,263152742,263551169
