date,item,buy,sell,repay,prev,balance
2017-10-27,融券(交易單位),37284,32456,3289,532570,524453
2017-10-27,融資(交易單位),378522,443997,7071,9090129,9017583
2017-10-27,融資金額(仟元),8718145,10521158,147348,166869760,164919399
