date,item,buy,sell,repay,prev,balance
2016-08-08,融券(交易單位),21674,22303,1353,369840,369116
2016-08-08,融資(交易單位),282148,266840,7966,8667489,8674832
2016-08-08,融資金額(仟元),6263744,5711076,130690,133785080,134207058
