date,item,buy,sell,repay,prev,balance
2019-09-24,融券(交易單位),22383,32008,1450,777762,785937
2019-09-24,融資(交易單位),205126,216049,3758,7348178,7333497
2019-09-24,融資金額(仟元),5362538,5181859,81683,133104294,133203290
