date,item,buy,sell,repay,prev,balance
2015-09-09,融券(交易單位),45099,43680,1336,555446,552691
2015-09-09,融資(交易單位),395033,498239,9457,8607954,8495291
2015-09-09,融資金額(仟元),7278391,9385044,152108,128178840,125920079
