date,item,buy,sell,repay,prev,balance
2015-08-19,融券(交易單位),71438,62506,709,495625,485984
2015-08-19,融資(交易單位),369340,425071,14894,9693462,9622836
2015-08-19,融資金額(仟元),5825414,6940911,601765,152001459,150284197
