date,item,buy,sell,repay,prev,balance
2017-04-07,融券(交易單位),67332,27921,8367,254260,206482
2017-04-07,融資(交易單位),368417,347192,8814,8888351,8900762
2017-04-07,融資金額(仟元),6653756,6428492,130111,144440206,144535359
