date,item,buy,sell,repay,prev,balance
2017-04-27,融券(交易單位),23242,29029,1538,306583,310832
2017-04-27,融資(交易單位),283606,241895,10360,8781976,8813327
2017-04-27,融資金額(仟元),5755566,5198033,146931,142672108,143082710
