date,item,buy,sell,repay,prev,balance
2023-02-24,融券(交易單位),21499,22680,4885,508045,504341
2023-02-24,融資(交易單位),265145,252280,8580,6648653,6652938
2023-02-24,融資金額(仟元),9190757,8808423,228786,162189671,162343219
