date,item,buy,sell,repay,prev,balance
2020-11-23,融券(交易單位),24105,39719,4504,1002866,1013976
2020-11-23,融資(交易單位),479826,437668,3562,7816965,7855561
2020-11-23,融資金額(仟元),12145425,10831401,83372,159599860,160830511
