date,item,buy,sell,repay,prev,balance
2022-03-16,融券(交易單位),44483,40316,5334,364035,354534
2022-03-16,融資(交易單位),344030,359777,7373,8675967,8652847
2022-03-16,融資金額(仟元),12222585,13931655,229356,266035433,264097007
