date,item,buy,sell,repay,prev,balance
2018-03-14,融券(交易單位),24552,28567,7712,491673,487976
2018-03-14,融資(交易單位),283470,247553,6632,8996293,9025578
2018-03-14,融資金額(仟元),6755214,5675911,154787,167965335,168889851
