date,item,buy,sell,repay,prev,balance
2023-07-14,融券(交易單位),21657,28359,1730,305409,310381
2023-07-14,融資(交易單位),409347,352664,9612,7508510,7555581
2023-07-14,融資金額(仟元),19100680,14104568,154262,203681473,208523323
