date,item,buy,sell,repay,prev,balance
2022-11-29,融券(交易單位),25216,37748,5218,631245,638559
2022-11-29,融資(交易單位),275689,271916,5296,6800204,6798681
2022-11-29,融資金額(仟元),7231379,6856946,162941,165119440,165330932
