date,item,buy,sell,repay,prev,balance
2026-05-22,融券(交易單位),21015,30695,14645,262407,257442
2026-05-22,融資(交易單位),723230,585756,26938,9125857,9236393
2026-05-22,融資金額(仟元),52404820,40602923,667065,511154475,522289307
