date,item,buy,sell,repay,prev,balance
2015-10-29,融券(交易單位),33405,34544,1450,530766,530455
2015-10-29,融資(交易單位),343351,298398,4217,8934074,8974811
2015-10-29,融資金額(仟元),7041725,6133818,75606,139555274,140387575
