date,item,buy,sell,repay,prev,balance
2019-11-06,融券(交易單位),25662,38587,270,848336,860991
2019-11-06,融資(交易單位),267256,266169,18494,7506017,7488610
2019-11-06,融資金額(仟元),7906085,7205216,231780,140896818,141365906
