date,item,buy,sell,repay,prev,balance
2017-07-20,融券(交易單位),22161,31370,3109,364335,370435
2017-07-20,融資(交易單位),324917,313661,4804,8634617,8641069
2017-07-20,融資金額(仟元),6654280,6397298,81500,145086124,145261606
